Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,GB%,LD%,FB%,IFFB%,HR/FB,GB/FB,Oppo%,Pull%,Cent%,Balls,Strikes,Pitches,SwStr%,Age,MaxAge,Season,PlayerName,TeamName,AffId,AffAbbName,aLevel,playerids,minormasterid
"<a href=""statss.aspx?playerid=sa3067799&position=2B/SS"">Jhorman Bravo</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=261&players=0"">Red Sox (DSL)</a>",22.0,72.0,86.0,16.0,14.0,0.0,1.0,1.0,11.0,11.0,12.0,0.0,3.0,0.0,2.0,0.0,0.0,9.0,2.0,0.222222222,0.139534883,0.03488372,4.0,0.325581395,0.291666666,0.617248061,0.069444444,7.6909033314524,0.214285714,9.640720162724362,-4.036010231639042,0.32075088939001395,69.7151460170727,0.5436422526836395,0.478873239,0.154929577,0.366197183,0.307692307,0.038461538,1.307692307,0.34722222,0.44444444,0.20833333,91.0,125.0,216.0,0.04166667,17,17,2025,Jhorman Bravo,BOS (DSL),3.0,BOS,DSL,sa3067799,sa3067799
"<a href=""statss.aspx?playerid=sa3067800&position=C"">Diego Rondon</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=229&players=0"">Angels (DSL)</a>",11.0,29.0,36.0,9.0,9.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,0.310344827,0.111111111,0.222222222,0.5,0.444444444,0.310344827,0.754789271,0.0,3.1369229805246532,0.428571428,6.9026035539795645,1.1774605981995347,0.4132141106658512,116.75771268845294,-0.44243399798870087,0.571428571,0.19047619,0.238095238,0.0,0.0,2.4,0.28571429,0.42857143,0.28571429,44.0,67.0,111.0,0.22522523,17,17,2025,Diego Rondon,LAA (DSL),1.0,LAA,DSL,sa3067800,sa3067800
"<a href=""statss.aspx?playerid=sa3067801&position=SS"">Sebastian Blanco</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=220&players=0"">Rockies (DSL)</a>",24.0,91.0,115.0,35.0,29.0,4.0,2.0,0.0,32.0,15.0,14.0,0.0,21.0,6.0,2.0,2.0,0.0,5.0,2.0,0.384615384,0.12173913,0.182608695,0.666666666,0.486725663,0.472527472,0.959253135,0.087912088,7.782634383604708,0.486111111,28.856118066795286,10.567466958053524,0.4819294340842593,155.83097378056286,-0.36564696580171585,0.358208955,0.343283582,0.298507462,0.2,0.0,1.2,0.28378378,0.44594595,0.27027027,143.0,197.0,340.0,0.09411765,17,17,2025,Sebastian Blanco,COL (DSL),19.0,COL,DSL,sa3067801,sa3067801
"<a href=""statss.aspx?playerid=sa3067802&position=1B/OF"">Saul Ramirez</a>",- - -,16.0,46.0,59.0,11.0,8.0,2.0,0.0,1.0,8.0,7.0,11.0,0.0,11.0,1.0,1.0,0.0,2.0,5.0,2.0,0.239130434,0.186440677,0.186440677,1.0,0.389830508,0.347826086,0.737656594,0.108695652,5.0696374103279265,0.285714285,9.808519095176068,0.4256459176476878,0.38361557863526424,105.02184622233052,-0.22784753143787384,0.371428571,0.171428571,0.457142857,0.5,0.0625,0.8125,0.27027027,0.54054054,0.18918919,83.0,108.0,191.0,0.14136126,19,19,2025,Saul Ramirez,- - -,17.0,CHC,DSL,sa3067802,sa3067802
"<a href=""statss.aspx?playerid=sa3067803&position=2B/SS"">Kamuel Villar</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=286&players=0"">Rockies (DSL)</a>",20.0,74.0,85.0,21.0,15.0,3.0,3.0,0.0,8.0,12.0,8.0,0.0,21.0,1.0,1.0,1.0,0.0,2.0,4.0,0.283783783,0.094117647,0.247058823,0.38095238,0.357142857,0.405405405,0.762548262,0.121621622,5.423259061580125,0.388888888,13.526662896434857,0.00896425084312171,0.37536181864284335,95.98746481697205,-1.9796678125858307,0.423076923,0.192307692,0.384615384,0.1,0.0,1.1,0.24528302,0.43396226,0.32075472,88.0,155.0,243.0,0.12757202,17,17,2025,Kamuel Villar,COL (DSL),19.0,COL,DSL,sa3067803,sa3067803
"<a href=""statss.aspx?playerid=sa3067804&position=C"">Jose M. Mendoza</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=223&players=0"">White Sox (DSL)</a>",12.0,32.0,34.0,10.0,8.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.3125,0.058823529,0.147058823,0.4,0.352941176,0.375,0.727941176,0.0625,4.776262369461425,0.37037037,5.075347115827726,-0.33173234240896876,0.3639112009721644,86.92662321848236,0.15248295664787292,0.652173913,0.217391304,0.130434782,0.0,0.0,5.0,0.34782609,0.34782609,0.30434783,36.0,66.0,102.0,0.14705882,17,17,2025,Jose M. Mendoza,CHW (DSL),4.0,CHW,DSL,sa3067804,sa3067804
"<a href=""statss.aspx?playerid=sa3067805&position=1B/OF"">Oliver Guerrero</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=262&players=0"">Rangers (DSL)</a>",20.0,79.0,91.0,19.0,16.0,0.0,1.0,2.0,20.0,10.0,11.0,0.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,0.240506329,0.12087912,0.208791208,0.578947368,0.34065934,0.341772151,0.682431491,0.101265822,7.481273960393529,0.293103448,12.295906322512707,-2.175982815709034,0.34747646274147453,88.3045127581603,0.2669522762298584,0.482142857,0.196428571,0.321428571,0.111111111,0.111111111,1.5,0.33333333,0.48333333,0.18333333,114.0,162.0,276.0,0.17391304,17,17,2025,Oliver Guerrero,TEX (DSL),13.0,TEX,DSL,sa3067805,sa3067805
"<a href=""statss.aspx?playerid=sa3067806&position=OF"">Wandi Feliz</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=286&players=0"">Rockies (DSL)</a>",23.0,87.0,98.0,18.0,12.0,2.0,2.0,2.0,16.0,14.0,9.0,0.0,30.0,1.0,1.0,0.0,2.0,4.0,1.0,0.206896551,0.091836734,0.306122448,0.3,0.285714285,0.344827586,0.630541871,0.137931035,8.397046580378403,0.285714285,10.035121559720261,-5.549989819903152,0.3094861531744198,60.283889859011936,0.12905578315258026,0.372549019,0.196078431,0.431372549,0.409090909,0.09090909,0.863636363,0.27272727,0.56363636,0.16363636,116.0,184.0,300.0,0.16333333,17,17,2025,Wandi Feliz,COL (DSL),19.0,COL,DSL,sa3067806,sa3067806
"<a href=""statss.aspx?playerid=sa3067807&position=3B/SS"">Meykel Baro</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=293&players=0"">Orioles (DSL)</a>",23.0,71.0,96.0,11.0,8.0,0.0,1.0,2.0,16.0,14.0,18.0,0.0,34.0,5.0,1.0,1.0,1.0,8.0,1.0,0.154929577,0.1875,0.354166666,0.529411764,0.357894736,0.267605633,0.625500369,0.112676056,9.29096762474313,0.25,12.75885856927366,-2.508189312806418,0.3449046523947465,83.43083012978768,0.8862904533743858,0.428571428,0.171428571,0.4,0.142857142,0.142857142,1.071428571,0.05405405,0.72972973,0.21621622,142.0,178.0,320.0,0.184375,16,16,2025,Meykel Baro,BAL (DSL),2.0,BAL,DSL,sa3067807,sa3067807
"<a href=""statss.aspx?playerid=sa3067808&position=OF"">Saivel Zayas</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=262&players=0"">Rangers (DSL)</a>",21.0,92.0,102.0,27.0,19.0,6.0,0.0,2.0,17.0,20.0,6.0,0.0,20.0,3.0,1.0,0.0,4.0,6.0,1.0,0.29347826,0.058823529,0.196078431,0.3,0.352941176,0.423913043,0.776854219,0.130434783,6.263374883155111,0.352112676,16.554634544344687,0.3333961696346033,0.3790343684308669,105.40840147466272,0.5005455613136292,0.44117647,0.19117647,0.367647058,0.28,0.08,1.2,0.23943662,0.53521127,0.22535211,97.0,194.0,291.0,0.17525773,17,17,2025,Saivel Zayas,TEX (DSL),13.0,TEX,DSL,sa3067808,sa3067808
"<a href=""statss.aspx?playerid=sa3067809&position=C"">Bryan Rodriguez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=286&players=0"">Rockies (DSL)</a>",10.0,26.0,34.0,7.0,6.0,0.0,0.0,1.0,3.0,8.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.269230769,0.088235294,0.088235294,1.0,0.393939393,0.384615384,0.778554777,0.115384615,0.9067460274999999,0.260869565,5.993988495556339,0.5869090373196443,0.3952814521211566,106.78359297705802,-0.05702045559883118,0.391304347,0.304347826,0.304347826,0.428571428,0.142857142,1.285714285,0.28,0.48,0.24,35.0,50.0,85.0,0.09411765,17,17,2025,Bryan Rodriguez,COL (DSL),19.0,COL,DSL,sa3067809,sa3067809
"<a href=""statss.aspx?playerid=sa3067810&position=OF"">Orlando Patino</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=223&players=0"">White Sox (DSL)</a>",12.0,40.0,49.0,6.0,4.0,2.0,0.0,0.0,9.0,4.0,7.0,0.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15,0.142857142,0.306122448,0.466666666,0.285714285,0.2,0.485714285,0.05,5.537589751327237,0.23076923,3.4357641893865853,-4.356791500425121,0.2720056455962512,37.1152571839375,0.14297954738140106,0.476190476,0.142857142,0.38095238,0.25,0.0,1.25,0.2173913,0.60869565,0.17391304,54.0,90.0,144.0,0.25,17,17,2025,Orlando Patino,CHW (DSL),4.0,CHW,DSL,sa3067810,sa3067810
"<a href=""statss.aspx?playerid=sa3067812&position=C/1B"">Yeison Acosta</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=293&players=0"">Orioles (DSL)</a>",19.0,44.0,60.0,8.0,6.0,1.0,1.0,0.0,5.0,7.0,12.0,0.0,15.0,4.0,0.0,0.0,3.0,1.0,1.0,0.181818181,0.2,0.25,0.8,0.4,0.25,0.65,0.068181819,5.03538359728836,0.275862068,9.373957661973911,-0.1679472643261365,0.3719894528388977,98.11036613147975,-0.47094422578811646,0.481481481,0.222222222,0.296296296,0.25,0.0,1.625,0.25,0.53571429,0.21428571,91.0,105.0,196.0,0.13265306,17,17,2025,Yeison Acosta,BAL (DSL),2.0,BAL,DSL,sa3067812,sa3067812
"<a href=""statss.aspx?playerid=sa3067813&position=2B/SS"">Jhonger Ochoa</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=221&players=0"">Tigers (DSL)</a>",22.0,61.0,78.0,15.0,12.0,3.0,0.0,0.0,10.0,9.0,10.0,0.0,20.0,7.0,0.0,0.0,0.0,5.0,2.0,0.245901639,0.128205128,0.256410256,0.5,0.41025641,0.295081967,0.705338377,0.049180328,5.2966370555055615,0.365853658,13.280259509295176,0.8757831051051109,0.3882756279065059,98.1288234644748,-0.2706128731369972,0.282051282,0.179487179,0.538461538,0.523809523,0.0,0.523809523,0.24390244,0.51219512,0.24390244,115.0,167.0,282.0,0.16666667,17,17,2025,Jhonger Ochoa,DET (DSL),6.0,DET,DSL,sa3067813,sa3067813
"<a href=""statss.aspx?playerid=sa3067814&position=SS"">Daniel Rodriguez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=262&players=0"">Rangers (DSL)</a>",22.0,74.0,109.0,21.0,18.0,2.0,1.0,0.0,23.0,12.0,31.0,0.0,21.0,2.0,2.0,0.0,1.0,6.0,2.0,0.283783783,0.284403669,0.19266055,1.476190476,0.495412844,0.337837837,0.833250681,0.054054054,7.112068514499397,0.381818181,24.86201099732378,7.527550381212026,0.45542159321111275,146.80907631231338,-0.17515037208795547,0.653061224,0.224489795,0.122448979,0.0,0.0,5.333333333,0.30769231,0.53846154,0.15384615,179.0,188.0,367.0,0.09536785,17,17,2025,Daniel Rodriguez,TEX (DSL),13.0,TEX,DSL,sa3067814,sa3067814
"<a href=""statss.aspx?playerid=sa3067815&position=SS"">Manuel Campos</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=231&players=0"">Braves (DSL)</a>",22.0,88.0,104.0,21.0,16.0,3.0,1.0,1.0,19.0,11.0,10.0,0.0,20.0,5.0,1.0,0.0,2.0,6.0,2.0,0.238636363,0.096153846,0.192307692,0.5,0.346153846,0.329545454,0.6756993,0.090909091,7.7694223445772295,0.294117647,14.157022037767524,-2.382279834485895,0.3486437384898846,88.85415384358095,-0.08011627942323685,0.417910447,0.134328358,0.447761194,0.266666666,0.033333333,0.933333333,0.30434783,0.47826087,0.2173913,119.0,198.0,317.0,0.12618297,17,17,2025,Manuel Campos,ATL (DSL),16.0,ATL,DSL,sa3067815,sa3067815
"<a href=""statss.aspx?playerid=sa3067816&position=3B/OF"">Jhon Simon</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=262&players=0"">Rangers (DSL)</a>",20.0,77.0,93.0,22.0,14.0,7.0,0.0,1.0,9.0,15.0,14.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,0.285714285,0.150537634,0.150537634,1.0,0.40860215,0.415584415,0.824186565,0.12987013,0.9464285649999999,0.338709677,18.09054548394672,3.300592848181643,0.4164453206523772,125.68454938742433,-0.14255113899707794,0.561403508,0.087719298,0.350877192,0.3,0.05,1.6,0.4,0.46666667,0.13333333,100.0,142.0,242.0,0.12809917,17,17,2025,Jhon Simon,TEX (DSL),13.0,TEX,DSL,sa3067816,sa3067816
"<a href=""statss.aspx?playerid=sa3067817&position=2B/SS"">Israel Alvarez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=298&players=0"">Indians (DSL)</a>",18.0,65.0,80.0,14.0,12.0,1.0,1.0,0.0,16.0,11.0,10.0,0.0,15.0,4.0,1.0,0.0,2.0,0.0,0.0,0.215384615,0.125,0.1875,0.666666666,0.35,0.261538461,0.611538461,0.046153846,4.89285714,0.274509803,9.856371264091147,-2.866168637642252,0.3336423099040985,76.86676039493588,-0.12354432046413422,0.5,0.25,0.25,0.09090909,0.0,2.0,0.38297872,0.46808511,0.14893617,91.0,124.0,215.0,0.09302326,17,17,2025,Israel Alvarez,CLE (DSL),5.0,CLE,DSL,sa3067817,sa3067817
"<a href=""statss.aspx?playerid=sa3067818&position=2B"">Ronald Terrero</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=217&players=0"">Orioles (DSL)</a>",15.0,31.0,42.0,7.0,6.0,1.0,0.0,0.0,7.0,1.0,9.0,0.0,7.0,2.0,0.0,0.0,0.0,4.0,2.0,0.225806451,0.214285714,0.166666666,1.285714285,0.428571428,0.258064516,0.686635944,0.032258065,5.611596221053574,0.291666666,7.300442051202779,0.6211086027927449,0.3924093274843125,108.56699562544384,-0.4135924205183983,0.55,0.2,0.25,0.2,0.0,2.2,0.33333333,0.42857143,0.23809524,60.0,69.0,129.0,0.10077519,17,17,2025,Ronald Terrero,BAL (DSL),2.0,BAL,DSL,sa3067818,sa3067818
"<a href=""statss.aspx?playerid=sa3067819&position=2B/SS"">Jose Riera</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=215&players=0"">Indians (DSL)</a>",20.0,71.0,86.0,21.0,13.0,4.0,1.0,3.0,16.0,9.0,11.0,0.0,12.0,4.0,0.0,0.0,2.0,7.0,3.0,0.295774647,0.127906976,0.139534883,0.916666666,0.418604651,0.507042253,0.925646904,0.211267606,7.85832098712951,0.321428571,19.105458062963105,5.428727668599703,0.44853034962055294,138.23116688357914,-0.432267889380455,0.363636363,0.181818181,0.454545454,0.12,0.12,0.8,0.2,0.6,0.2,110.0,158.0,268.0,0.11567164,17,17,2025,Jose Riera,CLE (DSL),5.0,CLE,DSL,sa3067819,sa3067819
"<a href=""statss.aspx?playerid=sa3067820&position=C"">Carlos Torres</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=232&players=0"">Rangers (DSL)</a>",21.0,88.0,93.0,31.0,22.0,7.0,2.0,0.0,14.0,15.0,4.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.352272727,0.043010752,0.118279569,0.363636363,0.387096774,0.477272727,0.864369501,0.125,4.51785714,0.402597402,18.323462814270478,3.5335101785054035,0.4193531556796002,124.55063598098913,-0.12829602509737015,0.420289855,0.173913043,0.405797101,0.107142857,0.0,1.035714285,0.36111111,0.31944444,0.31944444,96.0,170.0,266.0,0.08646617,17,17,2025,Carlos Torres,TEX (DSL),13.0,TEX,DSL,sa3067820,sa3067820
"<a href=""statss.aspx?playerid=sa3067821&position=OF"">Wesly Castillo</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=232&players=0"">Rangers (DSL)</a>",21.0,87.0,97.0,26.0,19.0,7.0,0.0,0.0,14.0,17.0,6.0,0.0,12.0,4.0,0.0,0.0,2.0,6.0,0.0,0.298850574,0.06185567,0.12371134,0.5,0.37113402,0.379310344,0.750444364,0.08045977,6.359010530559413,0.346666666,15.826831079089883,0.4007514482381365,0.3800362016736847,103.24146506807072,1.0622005835175514,0.470588235,0.19117647,0.338235294,0.130434782,0.0,1.391304347,0.3,0.44285714,0.25714286,93.0,154.0,247.0,0.09716599,17,17,2025,Wesly Castillo,TEX (DSL),13.0,TEX,DSL,sa3067821,sa3067821
"<a href=""statss.aspx?playerid=sa3067822&position=3B/SS"">Rodny Rosario</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=298&players=0"">Indians (DSL)</a>",20.0,76.0,94.0,18.0,12.0,3.0,1.0,2.0,21.0,11.0,16.0,0.0,18.0,2.0,0.0,0.0,1.0,2.0,2.0,0.236842105,0.170212765,0.191489361,0.888888888,0.382978723,0.381578947,0.76455767,0.144736842,6.273025501278289,0.285714285,16.117897911005457,1.1689135264687147,0.3896773191208535,107.23685438357846,-0.8753645867109299,0.415094339,0.226415094,0.358490566,0.210526315,0.105263157,1.157894736,0.41818182,0.50909091,0.07272727,137.0,171.0,308.0,0.12662338,17,17,2025,Rodny Rosario,CLE (DSL),5.0,CLE,DSL,sa3067822,sa3067822
"<a href=""statss.aspx?playerid=sa3067823&position=C/1B"">Fabian Dorta</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=221&players=0"">Tigers (DSL)</a>",11.0,24.0,29.0,6.0,4.0,2.0,0.0,0.0,3.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.137931034,0.068965517,2.0,0.344827586,0.333333333,0.678160919,0.083333333,1.39285714,0.260869565,3.858350621665038,-0.7535700927133193,0.34506928509679335,74.71166497056443,-0.03801363706588745,0.272727272,0.045454545,0.681818181,0.2,0.0,0.4,0.17391304,0.47826087,0.34782609,36.0,45.0,81.0,0.07407407,17,17,2025,Fabian Dorta,DET (DSL),6.0,DET,DSL,sa3067823,sa3067823
"<a href=""statss.aspx?playerid=sa3067824&position=C"">Gustavo Baptista</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=298&players=0"">Indians (DSL)</a>",20.0,56.0,90.0,13.0,9.0,2.0,1.0,1.0,27.0,9.0,27.0,0.0,16.0,7.0,0.0,0.0,2.0,3.0,0.0,0.232142857,0.3,0.177777777,1.6875,0.522222222,0.357142857,0.879365079,0.125,8.290241880750196,0.307692307,22.763056899840294,8.450199510390219,0.4842516369289822,158.49464769693793,0.39567670971155167,0.486486486,0.135135135,0.378378378,0.357142857,0.071428571,1.285714285,0.21052632,0.44736842,0.34210526,157.0,135.0,292.0,0.1130137,17,17,2025,Gustavo Baptista,CLE (DSL),5.0,CLE,DSL,sa3067824,sa3067824
"<a href=""statss.aspx?playerid=sa3067825&position=OF"">Rayner Herrera</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=293&players=0"">Orioles (DSL)</a>",15.0,52.0,65.0,11.0,7.0,1.0,1.0,2.0,8.0,12.0,11.0,0.0,17.0,2.0,0.0,0.0,1.0,8.0,2.0,0.211538461,0.169230769,0.261538461,0.647058823,0.369230769,0.384615384,0.753846153,0.173076923,8.119093726168355,0.272727272,10.686761136982721,0.34969746682433317,0.3814857758008517,103.25722387153007,0.3721524775028229,0.294117647,0.235294117,0.470588235,0.1875,0.125,0.625,0.31428571,0.48571429,0.2,77.0,100.0,177.0,0.18644068,17,17,2025,Rayner Herrera,BAL (DSL),2.0,BAL,DSL,sa3067825,sa3067825
"<a href=""statss.aspx?playerid=sa3067826&position=OF"">Lisandro Sanchez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=217&players=0"">Orioles (DSL)</a>",21.0,69.0,80.0,20.0,14.0,4.0,1.0,1.0,10.0,12.0,10.0,0.0,23.0,0.0,0.0,1.0,1.0,6.0,6.0,0.289855072,0.125,0.2875,0.434782608,0.379746835,0.420289855,0.80003669,0.130434783,6.538881972933495,0.422222222,14.205176648567958,1.4826367468345605,0.3967570639863799,110.92340045255602,-2.312481254339218,0.522727272,0.181818181,0.295454545,0.23076923,0.076923076,1.769230769,0.36363636,0.34090909,0.29545455,88.0,155.0,243.0,0.18518519,17,17,2025,Lisandro Sanchez,BAL (DSL),2.0,BAL,DSL,sa3067826,sa3067826
"<a href=""statss.aspx?playerid=sa3067827&position=2B/SS"">Rosniell De Paula</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=286&players=0"">Rockies (DSL)</a>",23.0,75.0,93.0,15.0,9.0,6.0,0.0,0.0,13.0,5.0,16.0,0.0,20.0,1.0,0.0,1.0,1.0,1.0,3.0,0.2,0.17204301,0.215053763,0.8,0.347826086,0.28,0.627826086,0.08,3.424539166071429,0.272727272,11.859570580339573,-2.9303820554255022,0.33865528650905774,76.0931015165576,-1.6227644979953766,0.444444444,0.111111111,0.444444444,0.375,0.0,1.0,0.28571429,0.46428571,0.25,115.0,163.0,278.0,0.18705036,16,16,2025,Rosniell De Paula,COL (DSL),19.0,COL,DSL,sa3067827,sa3067827
"<a href=""statss.aspx?playerid=sa3067828&position=2B/3B"">Enny Rodriguez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=311&players=0"">Tigers (DSL)</a>",15.0,39.0,52.0,8.0,7.0,0.0,1.0,0.0,9.0,2.0,12.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.205128205,0.23076923,0.23076923,1.0,0.384615384,0.256410256,0.64102564,0.051282051,4.83035714,0.285714285,7.451648787576969,-0.8180021485497402,0.35697511526254505,90.89333940818423,-0.0902823880314827,0.5,0.25,0.25,0.571428571,0.0,2.0,0.17857143,0.5,0.32142857,95.0,110.0,205.0,0.11219512,17,17,2025,Enny Rodriguez,DET (DSL),6.0,DET,DSL,sa3067828,sa3067828
"<a href=""statss.aspx?playerid=sa3067829&position=2B/SS"">Kaden Hernandez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=218&players=0"">Padres (DSL)</a>",14.0,23.0,31.0,4.0,3.0,1.0,0.0,0.0,5.0,3.0,7.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.173913043,0.225806451,0.129032258,1.75,0.387096774,0.217391304,0.604488078,0.043478261,2.3587662275,0.210526315,4.362820881790752,-0.5671633301309404,0.3539972766753166,85.71108761907398,-0.052268750965595245,0.444444444,0.166666666,0.388888888,0.428571428,0.0,1.142857142,0.55555556,0.33333333,0.11111111,37.0,46.0,83.0,0.13253012,17,17,2025,Kaden Hernandez,SDP (DSL),29.0,SDP,DSL,sa3067829,sa3067829
"<a href=""statss.aspx?playerid=sa3067830&position=OF"">Luis Leon</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=203&players=0"">Cubs (DSL)</a>",14.0,47.0,54.0,10.0,6.0,3.0,0.0,1.0,9.0,2.0,5.0,0.0,12.0,2.0,0.0,0.0,0.0,4.0,2.0,0.212765957,0.092592592,0.222222222,0.416666666,0.314814814,0.340425531,0.655240345,0.127659574,6.220211161387632,0.264705882,6.545950368169566,-2.041764065500477,0.3313395557580171,78.44534135352681,-0.39458560198545456,0.424242424,0.181818181,0.393939393,0.384615384,0.076923076,1.076923076,0.28571429,0.51428571,0.2,43.0,88.0,131.0,0.19847328,17,17,2025,Luis Leon,CHC (DSL),17.0,CHC,DSL,sa3067830,sa3067830
"<a href=""statss.aspx?playerid=sa3067831&position=C"">Brainerh Palacios</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=209&players=0"">Rays (DSL)</a>",20.0,76.0,87.0,18.0,16.0,2.0,0.0,0.0,5.0,9.0,10.0,0.0,17.0,0.0,1.0,0.0,3.0,3.0,1.0,0.236842105,0.114942528,0.195402298,0.588235294,0.32183908,0.263157894,0.584996974,0.026315789,3.3166267803814358,0.3,8.957265680295196,-4.878496462839875,0.3101338764716839,69.13705324674243,-0.0899510383605957,0.561403508,0.140350877,0.298245614,0.176470588,0.0,1.882352941,0.31578947,0.50877193,0.1754386,99.0,169.0,268.0,0.12686567,17,17,2025,Brainerh Palacios,TBR (DSL),12.0,TBR,DSL,sa3067831,sa3067831
"<a href=""statss.aspx?playerid=sa3067832&position=OF"">Jhostin Genao</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=232&players=0"">Rangers (DSL)</a>",16.0,54.0,61.0,12.0,9.0,1.0,0.0,2.0,9.0,9.0,4.0,0.0,12.0,0.0,2.0,1.0,1.0,2.0,1.0,0.222222222,0.06557377,0.196721311,0.333333333,0.266666666,0.351851851,0.618518517,0.129629629,5.320732879824136,0.238095238,5.4609296576669175,-4.240007017404799,0.2945367495218913,56.90210626145172,-0.22817888110876083,0.421052631,0.105263157,0.47368421,0.222222222,0.111111111,0.888888888,0.33333333,0.30769231,0.35897436,54.0,102.0,156.0,0.16025641,17,17,2025,Jhostin Genao,TEX (DSL),13.0,TEX,DSL,sa3067832,sa3067832
