Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,GB%,LD%,FB%,IFFB%,HR/FB,GB/FB,Oppo%,Pull%,Cent%,Balls,Strikes,Pitches,SwStr%,Age,MaxAge,Season,PlayerName,TeamName,AffId,AffAbbName,aLevel,playerids,minormasterid
"<a href=""statss.aspx?playerid=sa3067858&position=C/1B"">Jose Rivas</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=266&players=0"">Dodgers (DSL)</a>",9.0,28.0,35.0,7.0,7.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.25,0.171428571,0.171428571,1.0,0.4,0.25,0.65,0.0,4.237367989099033,0.318181818,5.310505908923822,-0.24879867116860857,0.36715878248214723,86.98751450920678,0.3533888952806592,0.619047619,0.142857142,0.238095238,0.8,0.0,2.6,0.40909091,0.5,0.09090909,42.0,59.0,101.0,0.16831683,17,17,2025,Jose Rivas,LAD (DSL),22.0,LAD,DSL,sa3067858,sa3067858
"<a href=""statss.aspx?playerid=sa3067859&position=3B"">Leni Done</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=212&players=0"">Yankees (DSL)</a>",10.0,32.0,36.0,8.0,6.0,1.0,0.0,1.0,4.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,0.25,0.111111111,0.194444444,0.571428571,0.333333333,0.375,0.708333333,0.125,5.838315207263127,0.291666666,5.021079206549983,-0.697062647259374,0.3528670105669234,82.00696111250252,0.7667063614353538,0.217391304,0.260869565,0.52173913,0.333333333,0.083333333,0.416666666,0.20833333,0.58333333,0.20833333,46.0,53.0,99.0,0.15151515,18,18,2025,Leni Done,NYY (DSL),9.0,NYY,DSL,sa3067859,sa3067859
"<a href=""statss.aspx?playerid=sa3067860&position=1B"">Johan Rodriguez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=231&players=0"">Braves (DSL)</a>",12.0,43.0,48.0,12.0,11.0,1.0,0.0,0.0,3.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.279069767,0.104166666,0.020833333,5.0,0.354166666,0.302325581,0.656492247,0.023255814,4.524415110329354,0.285714285,6.36363366105113,-1.2605554773613459,0.3448212792476018,86.50784701942955,0.5467301681637764,0.675,0.15,0.175,0.285714285,0.0,3.857142857,0.33333333,0.47619048,0.19047619,44.0,78.0,122.0,0.06557377,17,17,2025,Johan Rodriguez,ATL (DSL),16.0,ATL,DSL,sa3067860,sa3067860
"<a href=""statss.aspx?playerid=sa3067861&position=OF"">Eddinson Charles</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=212&players=0"">Yankees (DSL)</a>",6.0,20.0,22.0,4.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.045454545,0.681818181,0.066666666,0.272727272,0.4,0.672727272,0.2,6.978410877860033,0.75,2.462774978104751,-1.0316450436676337,0.3207596350799907,64.70483031208154,0.18668254278600216,0.4,0.0,0.6,0.0,0.333333333,0.666666666,0.4,0.2,0.4,27.0,64.0,91.0,0.36263736,17,17,2025,Eddinson Charles,NYY (DSL),9.0,NYY,DSL,sa3067861,sa3067861
"<a href=""statss.aspx?playerid=sa3067862&position=OF"">Isaias Castillo</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=306&players=0"">Yankees (DSL)</a>",9.0,30.0,36.0,10.0,5.0,3.0,1.0,1.0,6.0,8.0,6.0,0.0,9.0,0.0,0.0,0.0,1.0,7.0,0.0,0.333333333,0.166666666,0.25,0.666666666,0.444444444,0.6,1.044444444,0.266666667,8.95833333125,0.45,9.33209744542624,3.613955591616885,0.49252773655785453,158.52660306020488,1.363377005327493,0.470588235,0.058823529,0.470588235,0.125,0.125,1.0,0.27777778,0.33333333,0.38888889,32.0,53.0,85.0,0.22352941,17,17,2025,Isaias Castillo,NYY (DSL),9.0,NYY,DSL,sa3067862,sa3067862
"<a href=""statss.aspx?playerid=sa3067863&position=OF"">Alejandro Guerrero</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=211&players=0"">Royals (DSL)</a>",11.0,40.0,44.0,8.0,7.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,16.0,1.0,0.0,1.0,0.0,2.0,0.0,0.2,0.045454545,0.363636363,0.125,0.255813953,0.25,0.505813953,0.05,8.475033198864825,0.333333333,2.668183404910615,-4.320656638634154,0.26092586822287983,39.24582399202126,0.3667063554748893,0.458333333,0.125,0.416666666,0.4,0.0,1.1,0.30769231,0.5,0.19230769,45.0,89.0,134.0,0.28358209,17,17,2025,Alejandro Guerrero,KCR (DSL),7.0,KCR,DSL,sa3067863,sa3067863
"<a href=""statss.aspx?playerid=sa3067864&position=2B"">Carlos Bello</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=306&players=0"">Yankees (DSL)</a>",11.0,33.0,44.0,7.0,4.0,1.0,1.0,1.0,11.0,6.0,11.0,0.0,10.0,0.0,0.0,0.0,2.0,5.0,1.0,0.212121212,0.25,0.227272727,1.1,0.409090909,0.393939393,0.803030302,0.181818181,9.265934548104998,0.272727272,8.37790755254196,1.3890675089971891,0.41226783936673944,115.27587894561053,0.3833996714092791,0.476190476,0.333333333,0.19047619,0.0,0.25,2.5,0.40909091,0.40909091,0.18181818,69.0,75.0,144.0,0.10416667,17,17,2025,Carlos Bello,NYY (DSL),9.0,NYY,DSL,sa3067864,sa3067864
"<a href=""statss.aspx?playerid=sa3067865&position=2B/3B"">Juan Macero</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=204&players=0"">Dodgers (DSL)</a>",13.0,40.0,50.0,12.0,10.0,2.0,0.0,0.0,13.0,5.0,8.0,0.0,7.0,2.0,0.0,0.0,0.0,7.0,2.0,0.3,0.16,0.14,1.142857142,0.44,0.35,0.79,0.05,6.782608696051418,0.363636363,9.926231845450014,1.984368159603685,0.42173516035079955,124.36563341634995,0.2000929843634367,0.46875,0.15625,0.375,0.25,0.0,1.25,0.39393939,0.3030303,0.3030303,80.0,103.0,183.0,0.09289617,17,17,2025,Juan Macero,LAD (DSL),22.0,LAD,DSL,sa3067865,sa3067865
"<a href=""statss.aspx?playerid=sa3067866&position=OF"">Lewis German</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=285&players=0"">Royals (DSL)</a>",13.0,42.0,47.0,10.0,8.0,2.0,0.0,0.0,6.0,8.0,4.0,0.0,13.0,0.0,0.0,0.0,1.0,5.0,0.0,0.238095238,0.085106382,0.276595744,0.307692307,0.304347826,0.285714285,0.590062111,0.047619047,6.858918653041089,0.344827586,4.655599777628965,-2.8097520870665837,0.3057276528814565,65.60174969547525,0.960047634318471,0.5,0.192307692,0.307692307,0.375,0.0,1.625,0.31034483,0.55172414,0.13793103,50.0,91.0,141.0,0.26950355,17,17,2025,Lewis German,KCR (DSL),7.0,KCR,DSL,sa3067866,sa3067866
"<a href=""statss.aspx?playerid=sa3067867&position=2B"">Jayln Pinder</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=232&players=0"">Rangers (DSL)</a>",12.0,39.0,50.0,13.0,8.0,4.0,0.0,1.0,10.0,4.0,7.0,0.0,11.0,3.0,1.0,0.0,1.0,5.0,1.0,0.333333333,0.14,0.22,0.636363636,0.46,0.512820512,0.972820512,0.179487179,6.581637842568768,0.428571428,12.273156303607577,4.331292617761248,0.47647783875465394,154.8349702531193,0.37341157626360655,0.392857142,0.25,0.357142857,0.2,0.1,1.1,0.17857143,0.57142857,0.25,53.0,81.0,134.0,0.14925373,17,17,2025,Jayln Pinder,TEX (DSL),13.0,TEX,DSL,sa3067867,sa3067867
"<a href=""statss.aspx?playerid=sa3067868&position=C"">Cesar Acosta</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=207&players=0"">Mets (DSL)</a>",6.0,20.0,23.0,5.0,1.0,2.0,1.0,1.0,4.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.130434782,0.217391304,0.6,0.347826086,0.6,0.947826086,0.35,6.339285710714286,0.285714285,4.715196641722338,1.0619393462330267,0.4292971154917841,125.33060281695114,-0.5799773279577494,0.466666666,0.066666666,0.466666666,0.285714285,0.142857142,1.0,0.26666667,0.46666667,0.26666667,29.0,37.0,66.0,0.16666667,16,16,2025,Cesar Acosta,NYM (DSL),25.0,NYM,DSL,sa3067868,sa3067868
"<a href=""statss.aspx?playerid=sa3067869&position=OF"">Sebastian Pena</a>",- - -,11.0,32.0,37.0,7.0,5.0,1.0,1.0,0.0,11.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21875,0.135135135,0.081081081,1.666666666,0.324324324,0.3125,0.636824324,0.09375,8.267918063250765,0.24137931,4.413821709701499,-1.4631574178247844,0.3293295325459661,71.51179125284222,0.16670635249465704,0.629629629,0.111111111,0.259259259,0.285714285,0.0,2.428571428,0.32142857,0.46428571,0.21428571,47.0,70.0,117.0,0.09401709,17,17,2025,Sebastian Pena,- - -,29.0,SDP,DSL,sa3067869,sa3067869
"<a href=""statss.aspx?playerid=sa3067870&position=OF"">Hector Francis</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=245&players=0"">Mets (DSL)</a>",9.0,21.0,23.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.095238095,0.086956521,0.391304347,0.222222222,0.173913043,0.095238095,0.269151138,0.0,2.64285714,0.166666666,-0.6099916146724914,-4.263248910161803,0.15927205915036408,-15.82956662809783,-0.01331746019423008,0.5,0.083333333,0.416666666,0.4,0.0,1.2,0.33333333,0.5,0.16666667,12.0,43.0,55.0,0.34545455,17,17,2025,Hector Francis,NYM (DSL),25.0,NYM,DSL,sa3067870,sa3067870
"<a href=""statss.aspx?playerid=sa3067871&position=OF"">Carlos Mota</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=220&players=0"">Rockies (DSL)</a>",15.0,55.0,68.0,10.0,10.0,0.0,0.0,0.0,8.0,5.0,6.0,0.0,23.0,6.0,1.0,0.0,0.0,1.0,0.0,0.181818181,0.088235294,0.338235294,0.260869565,0.323529411,0.181818181,0.505347592,0.0,5.128916624483986,0.303030303,6.180658884632585,-4.620275728118422,0.29620712118990283,55.061588218772975,0.1267539719119668,0.53125,0.21875,0.25,0.5,0.0,2.125,0.3125,0.5,0.1875,60.0,131.0,191.0,0.2565445,17,17,2025,Carlos Mota,COL (DSL),19.0,COL,DSL,sa3067871,sa3067871
"<a href=""statss.aspx?playerid=sa3067872&position=C"">Arlenn Manzanillo</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=231&players=0"">Braves (DSL)</a>",10.0,37.0,44.0,5.0,4.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.135135135,0.136363636,0.227272727,0.6,0.272727272,0.216216216,0.488943488,0.081081081,1.39285714,0.153846153,2.9763800260844624,-4.012460017460307,0.26909492909908295,45.70017602678171,-0.03662301553413272,0.703703703,0.037037037,0.259259259,0.142857142,0.142857142,2.714285714,0.22222222,0.55555556,0.22222222,53.0,85.0,138.0,0.1884058,17,17,2025,Arlenn Manzanillo,ATL (DSL),16.0,ATL,DSL,sa3067872,sa3067872
"<a href=""statss.aspx?playerid=sa3067873&position=3B"">Yonaiker Hernandez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=218&players=0"">Padres (DSL)</a>",10.0,33.0,36.0,10.0,9.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.303030303,0.083333333,0.222222222,0.375,0.361111111,0.333333333,0.694444444,0.03030303,0.47939559625,0.4,5.179663913827144,-0.5384779399822123,0.3580045567618476,87.58246887040636,-0.03995238058269024,0.64,0.2,0.16,0.5,0.0,4.0,0.52,0.36,0.12,36.0,72.0,108.0,0.21296296,17,17,2025,Yonaiker Hernandez,SDP (DSL),29.0,SDP,DSL,sa3067873,sa3067873
"<a href=""statss.aspx?playerid=sa3067874&position=1B"">Darwin Nuñez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=202&players=0"">Blue Jays (DSL)</a>",13.0,37.0,44.0,13.0,11.0,2.0,0.0,0.0,5.0,8.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.351351351,0.159090909,0.113636363,1.4,0.454545454,0.405405405,0.859950859,0.054054054,3.554922395932384,0.40625,9.594247014768177,2.6054069712234074,0.44450813802805816,141.74175361628454,-0.22658843267709017,0.387096774,0.258064516,0.354838709,0.181818181,0.0,1.09090909,0.3125,0.4375,0.25,45.0,58.0,103.0,0.11650485,17,17,2025,Darwin Nuñez,TOR (DSL),14.0,TOR,DSL,sa3067874,sa3067874
"<a href=""statss.aspx?playerid=sa3067875&position=3B"">Fraimy Santa</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=232&players=0"">Rangers (DSL)</a>",11.0,37.0,42.0,5.0,4.0,0.0,1.0,0.0,4.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.135135135,0.119047619,0.261904761,0.454545454,0.238095238,0.189189189,0.427284427,0.054054054,5.565476189880952,0.192307692,1.572875526833575,-5.098289969277341,0.23387890202658518,24.10243694405363,-0.596624153200537,0.52,0.28,0.2,0.0,0.0,2.6,0.23076923,0.65384615,0.11538462,40.0,75.0,115.0,0.2173913,17,17,2025,Fraimy Santa,TEX (DSL),13.0,TEX,DSL,sa3067875,sa3067875
"<a href=""statss.aspx?playerid=sa3067876&position=SS"">Christian Colon</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=230&players=0"">Astros (DSL)</a>",7.0,21.0,25.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.238095238,0.16,0.24,0.666666666,0.36,0.238095238,0.598095238,0.0,5.641920904661891,0.333333333,3.0676067440023775,-0.9033250989207869,0.3333085823059082,74.86759079053732,0.3700357205234468,0.533333333,0.133333333,0.333333333,0.2,0.0,1.6,0.33333333,0.46666667,0.2,29.0,51.0,80.0,0.1375,17,17,2025,Christian Colon,HOU (DSL),21.0,HOU,DSL,sa3067876,sa3067876
"<a href=""statss.aspx?playerid=sa3067877&position=OF"">Marco Argudin</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=262&players=0"">Rangers (DSL)</a>",12.0,45.0,60.0,19.0,12.0,5.0,0.0,2.0,15.0,16.0,12.0,0.0,3.0,2.0,1.0,0.0,1.0,4.0,1.0,0.422222222,0.2,0.05,4.0,0.55,0.666666666,1.216666666,0.244444444,5.578780619998867,0.414634146,19.78399851002623,10.253762087010632,0.5747591336568196,210.50033031998424,0.14677665289491415,0.418604651,0.186046511,0.395348837,0.235294117,0.117647058,1.058823529,0.11627907,0.48837209,0.39534884,116.0,97.0,213.0,0.03286385,19,19,2025,Marco Argudin,TEX (DSL),13.0,TEX,DSL,sa3067877,sa3067877
"<a href=""statss.aspx?playerid=sa3067878&position=OF"">Nauris De La Cruz</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=216&players=0"">Nationals (DSL)</a>",8.0,20.0,29.0,6.0,4.0,0.0,1.0,1.0,4.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.3,0.310344827,0.103448275,3.0,0.517241379,0.55,1.067241379,0.25,6.799434623417291,0.3125,8.24595473300974,3.639673795218869,0.5218223538892023,180.48686290177267,-0.7432613340206444,0.294117647,0.352941176,0.352941176,0.5,0.166666666,0.833333333,0.17647059,0.70588235,0.11764706,57.0,39.0,96.0,0.07291667,17,17,2025,Nauris De La Cruz,WSN (DSL),24.0,WSN,DSL,sa3067878,sa3067878
"<a href=""statss.aspx?playerid=sa3067879&position=2B/3B"">Abraham Bastidas</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=218&players=0"">Padres (DSL)</a>",10.0,23.0,28.0,9.0,6.0,3.0,0.0,0.0,6.0,5.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.391304347,0.142857142,0.25,0.571428571,0.464285714,0.52173913,0.986024844,0.130434783,2.40247252125,0.529411764,6.929362862776473,2.4819191987025286,0.4788268336227962,152.6915849581917,-0.0332936504855752,0.117647058,0.411764705,0.470588235,0.0,0.0,0.25,0.35294118,0.47058824,0.17647059,36.0,61.0,97.0,0.1443299,18,18,2025,Abraham Bastidas,SDP (DSL),29.0,SDP,DSL,sa3067879,sa3067879
"<a href=""statss.aspx?playerid=sa3067880&position=OF"">Cristian Benavides</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=218&players=0"">Padres (DSL)</a>",11.0,24.0,30.0,4.0,2.0,2.0,0.0,0.0,3.0,2.0,5.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.166666666,0.166666666,0.333333333,0.5,0.333333333,0.25,0.583333333,0.083333334,2.8082064450904776,0.285714285,3.429924162608511,-1.3351940488992866,0.32354291081428527,69.01166086321831,-0.5932947881519794,0.153846153,0.307692307,0.538461538,0.142857142,0.0,0.285714285,0.35714286,0.35714286,0.28571429,39.0,58.0,97.0,0.16494845,17,17,2025,Cristian Benavides,SDP (DSL),29.0,SDP,DSL,sa3067880,sa3067880
"<a href=""statss.aspx?playerid=sa3067881&position=C/1B"">Jose Flores</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=217&players=0"">Orioles (DSL)</a>",9.0,26.0,31.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.115384615,0.129032258,0.225806451,0.571428571,0.233333333,0.192307692,0.425641025,0.076923077,5.8918889156824115,0.157894736,1.1642156279933829,-3.7597398572313407,0.23400243918100994,22.791919793477504,0.18335317773744464,0.352941176,0.117647058,0.529411764,0.111111111,0.0,0.666666666,0.31578947,0.31578947,0.36842105,38.0,50.0,88.0,0.20454545,17,17,2025,Jose Flores,BAL (DSL),2.0,BAL,DSL,sa3067881,sa3067881
"<a href=""statss.aspx?playerid=sa3067882&position=2B/3B"">Sami Manzueta</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=230&players=0"">Astros (DSL)</a>",12.0,36.0,51.0,6.0,3.0,2.0,0.0,1.0,8.0,5.0,11.0,0.0,8.0,3.0,1.0,0.0,0.0,4.0,2.0,0.166666666,0.215686274,0.156862745,1.375,0.392156862,0.305555555,0.697712417,0.138888889,5.673352556287671,0.178571428,8.301804995376,0.2011040358127433,0.38004804241891,100.05470870820534,-0.38991892943158746,0.655172413,0.068965517,0.275862068,0.375,0.125,2.375,0.23333333,0.56666667,0.2,97.0,107.0,204.0,0.09803922,16,16,2025,Sami Manzueta,HOU (DSL),21.0,HOU,DSL,sa3067882,sa3067882
"<a href=""statss.aspx?playerid=sa3067883&position=2B/3B"">Cesar Garcia</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=206&players=0"">Marlins (DSL)</a>",12.0,29.0,41.0,8.0,5.0,1.0,1.0,1.0,8.0,7.0,10.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.275862068,0.243902439,0.219512195,1.111111111,0.487804878,0.48275862,0.970563498,0.206896552,7.446203809608953,0.368421052,10.48767903075347,3.9753508083594826,0.4885299234855466,170.58651208792517,0.1434007971547544,0.47368421,0.263157894,0.263157894,0.2,0.2,1.8,0.15,0.65,0.2,52.0,70.0,122.0,0.20491803,17,17,2025,Cesar Garcia,MIA (DSL),20.0,MIA,DSL,sa3067883,sa3067883
"<a href=""statss.aspx?playerid=sa3067884&position=OF"">Starlin Mieses</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=217&players=0"">Orioles (DSL)</a>",12.0,30.0,44.0,8.0,6.0,2.0,0.0,0.0,9.0,4.0,10.0,0.0,11.0,2.0,0.0,2.0,0.0,5.0,3.0,0.266666666,0.227272727,0.25,0.909090909,0.476190476,0.333333333,0.809523809,0.066666667,6.065779170182477,0.421052631,9.633298868130856,2.644458824586087,0.44554324660982403,136.78774362684044,-0.759908159263432,0.176470588,0.294117647,0.529411764,0.222222222,0.0,0.333333333,0.33333333,0.47619048,0.19047619,81.0,80.0,161.0,0.13043478,17,17,2025,Starlin Mieses,BAL (DSL),2.0,BAL,DSL,sa3067884,sa3067884
"<a href=""statss.aspx?playerid=sa3067885&position=C"">Yeider Mindiola</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=245&players=0"">Mets (DSL)</a>",9.0,24.0,30.0,8.0,7.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.333333333,0.133333333,0.066666666,2.0,0.466666666,0.375,0.841666666,0.041666667,4.0228622562564915,0.363636363,6.605942856851056,1.840824645343259,0.44701213836669923,139.22877780590082,0.3567182603292167,0.5,0.25,0.25,0.4,0.0,2.0,0.19047619,0.57142857,0.23809524,21.0,38.0,59.0,0.15254237,18,18,2025,Yeider Mindiola,NYM (DSL),25.0,NYM,DSL,sa3067885,sa3067885
"<a href=""statss.aspx?playerid=sa3067886&position=C"">Santiago Figueroa</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=209&players=0"">Rays (DSL)</a>",6.0,12.0,18.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.166666666,0.0,3.0,0.388888888,0.166666666,0.555555554,0.083333333,2.64285714,0.083333333,2.5487091105380064,-0.3103618163666719,0.3553401066197289,93.32803346113245,-0.01997619029134512,0.4,0.2,0.4,0.5,0.0,1.0,0.27272727,0.45454545,0.27272727,34.0,31.0,65.0,0.03076923,16,16,2025,Santiago Figueroa,TBR (DSL),12.0,TBR,DSL,sa3067886,sa3067886
"<a href=""statss.aspx?playerid=sa3067887&position=OF"">Angel Abreu</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=298&players=0"">Indians (DSL)</a>",11.0,43.0,48.0,13.0,11.0,2.0,0.0,0.0,7.0,7.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.302325581,0.083333333,0.083333333,1.0,0.354166666,0.348837209,0.703003875,0.046511628,6.0457208187498495,0.325,6.818633608410584,-0.805555530001892,0.35587649047374725,88.61800754049034,0.5500595332123339,0.589743589,0.179487179,0.23076923,0.111111111,0.0,2.555555555,0.325,0.475,0.2,51.0,87.0,138.0,0.0942029,16,16,2025,Angel Abreu,CLE (DSL),5.0,CLE,DSL,sa3067887,sa3067887
"<a href=""statss.aspx?playerid=sa3067888&position=1B"">Santiago Mendoza</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=209&players=0"">Rays (DSL)</a>",10.0,28.0,41.0,6.0,6.0,0.0,0.0,0.0,10.0,5.0,11.0,0.0,5.0,2.0,0.0,0.0,1.0,3.0,1.0,0.214285714,0.268292682,0.121951219,2.2,0.463414634,0.214285714,0.677700348,0.0,5.810737476362123,0.260869565,7.740754541931515,1.2284263195375247,0.41039237161962,122.9947837152982,-0.02991779474541545,0.608695652,0.217391304,0.173913043,0.5,0.0,3.5,0.56521739,0.13043478,0.30434783,65.0,63.0,128.0,0.1015625,17,17,2025,Santiago Mendoza,TBR (DSL),12.0,TBR,DSL,sa3067888,sa3067888
"<a href=""statss.aspx?playerid=sa3067889&position=OF"">Daniel Liriano</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=285&players=0"">Royals (DSL)</a>",8.0,27.0,31.0,6.0,5.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,7.0,1.0,0.0,0.0,2.0,2.0,0.0,0.222222222,0.096774193,0.225806451,0.428571428,0.322580645,0.259259259,0.581839904,0.037037037,6.785714285714286,0.3,3.276836936770941,-1.647118548453783,0.3134822633958632,69.78058036574264,0.3700357205234468,0.7,0.25,0.05,0.0,0.0,14.0,0.35,0.6,0.05,28.0,57.0,85.0,0.25882353,18,18,2025,Daniel Liriano,KCR (DSL),7.0,KCR,DSL,sa3067889,sa3067889
"<a href=""statss.aspx?playerid=sa3068122&position=2B"">Igor Escobar</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=223&players=0"">White Sox (DSL)</a>",10.0,19.0,29.0,5.0,4.0,1.0,0.0,0.0,7.0,0.0,8.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.263157894,0.275862068,0.275862068,1.0,0.517241379,0.315789473,0.833030852,0.052631579,2.64285714,0.454545454,7.011784742066979,2.405503804276109,0.47218896602762156,144.96719145181694,-0.04661111067980528,0.555555555,0.111111111,0.333333333,0.0,0.0,1.666666666,0.8,0.0,0.2,46.0,41.0,87.0,0.17241379,16,16,2025,Igor Escobar,CHW (DSL),4.0,CHW,DSL,sa3068122,sa3068122
"<a href=""statss.aspx?playerid=sa3068169&position=C"">Gerardo Cardona</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=222&players=0"">Twins (DSL)</a>",6.0,9.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.111111111,0.09090909,0.545454545,0.166666666,0.181818181,0.111111111,0.292929292,0.0,0.14285714,0.25,-0.22345210906822427,-1.9706621199544165,0.16651169820265335,-12.738503508568359,-0.00665873009711504,0.666666666,0.0,0.333333333,0.0,0.0,2.0,0.25,0.5,0.25,12.0,23.0,35.0,0.4,18,18,2025,Gerardo Cardona,MIN (DSL),8.0,MIN,DSL,sa3068169,sa3068169
